[s],MA1[]
8.12960e-04,4.09390E-03
8.13000e-04,4.09390E-03
8.13040e-04,4.09390E-03
8.13080e-04,4.03687E-03
8.13120e-04,4.03687E-03
8.13160e-04,4.09390E-03
8.13200e-04,4.03687E-03
8.13240e-04,4.03687E-03
8.13280e-04,4.03687E-03
8.13320e-04,4.06539E-03
8.13360e-04,3.93708E-03
8.13400e-04,3.93708E-03
8.13440e-04,3.90857E-03
8.13480e-04,3.97272E-03
8.13520e-04,3.90857E-03
8.13560e-04,3.90857E-03
8.13600e-04,3.88006E-03
8.13640e-04,3.93708E-03
8.13680e-04,3.93708E-03
8.13720e-04,3.93708E-03
8.13760e-04,4.00123E-03
8.13800e-04,3.93708E-03
8.13840e-04,3.90857E-03
8.13880e-04,3.90857E-03
8.13920e-04,3.84442E-03
8.13960e-04,3.88006E-03
8.14000e-04,3.81591E-03
8.14040e-04,3.81591E-03
8.14080e-04,3.78027E-03
8.14120e-04,3.72325E-03
8.14160e-04,3.72325E-03
8.14200e-04,3.72325E-03
8.14240e-04,3.68761E-03
8.14280e-04,3.65910E-03
8.14320e-04,3.68761E-03
8.14360e-04,3.65910E-03
8.14400e-04,3.68761E-03
8.14440e-04,3.72325E-03
8.14480e-04,3.81591E-03
8.14520e-04,3.75176E-03
8.14560e-04,3.84442E-03
8.14600e-04,3.88006E-03
8.14640e-04,3.81591E-03
8.14680e-04,3.81591E-03
8.14720e-04,3.81591E-03
8.14760e-04,3.81591E-03
8.14800e-04,3.75176E-03
8.14840e-04,3.72325E-03
8.14880e-04,3.68761E-03
8.14920e-04,3.63059E-03
8.14960e-04,3.53080E-03
8.15000e-04,3.56643E-03
8.15040e-04,3.53080E-03
8.15080e-04,3.50228E-03
8.15120e-04,3.47377E-03
8.15160e-04,3.53080E-03
8.15200e-04,3.47377E-03
8.15240e-04,3.40962E-03
8.15280e-04,3.47377E-03
8.15320e-04,3.50228E-03
8.15360e-04,3.50228E-03
8.15400e-04,3.43813E-03
8.15440e-04,3.43813E-03
8.15480e-04,3.40962E-03
8.15520e-04,3.37398E-03
8.15560e-04,3.43813E-03
8.15600e-04,3.43813E-03
8.15640e-04,3.37398E-03
8.15680e-04,3.40962E-03
8.15720e-04,3.37398E-03
8.15760e-04,3.34547E-03
8.15800e-04,3.34547E-03
8.15840e-04,3.34547E-03
8.15880e-04,3.31696E-03
8.15920e-04,3.25281E-03
8.15960e-04,3.22430E-03
8.16000e-04,3.25281E-03
8.16040e-04,3.22430E-03
8.16080e-04,3.28132E-03
8.16120e-04,3.34547E-03
8.16160e-04,3.34547E-03
8.16200e-04,3.37398E-03
8.16240e-04,3.37398E-03
8.16280e-04,3.40962E-03
8.16320e-04,3.43813E-03
8.16360e-04,3.47377E-03
8.16400e-04,3.53080E-03
8.16440e-04,3.50228E-03
8.16480e-04,3.47377E-03
8.16520e-04,3.37398E-03
8.16560e-04,3.34547E-03
8.16600e-04,3.31696E-03
8.16640e-04,3.34547E-03
8.16680e-04,3.31696E-03
8.16720e-04,3.37398E-03
8.16760e-04,3.37398E-03
8.16800e-04,3.43813E-03
8.16840e-04,3.47377E-03
8.16880e-04,3.47377E-03
8.16920e-04,3.40962E-03
8.16960e-04,3.47377E-03
8.17000e-04,3.56643E-03
8.17040e-04,3.56643E-03
8.17080e-04,3.63059E-03
8.17120e-04,3.65910E-03
8.17160e-04,3.63059E-03
8.17200e-04,3.63059E-03
8.17240e-04,3.59495E-03
8.17280e-04,3.63059E-03
8.17320e-04,3.65910E-03
8.17360e-04,3.63059E-03
8.17400e-04,3.59495E-03
8.17440e-04,3.56643E-03
8.17480e-04,3.63059E-03
8.17520e-04,3.63059E-03
8.17560e-04,3.63059E-03
8.17600e-04,3.59495E-03
8.17640e-04,3.56643E-03
8.17680e-04,3.65910E-03
8.17720e-04,3.68761E-03
8.17760e-04,3.65910E-03
8.17800e-04,3.68761E-03
8.17840e-04,3.78027E-03
8.17880e-04,3.84442E-03
8.17920e-04,3.81591E-03
8.17960e-04,3.81591E-03
8.18000e-04,3.90857E-03
8.18040e-04,3.88006E-03
8.18080e-04,3.88006E-03
8.18120e-04,3.88006E-03
8.18160e-04,3.84442E-03
8.18200e-04,3.84442E-03
8.18240e-04,3.88006E-03
8.18280e-04,3.88006E-03
8.18320e-04,3.88006E-03
8.18360e-04,3.84442E-03
8.18400e-04,3.88006E-03
8.18440e-04,3.90857E-03
8.18480e-04,3.78027E-03
8.18520e-04,3.84442E-03
8.18560e-04,3.88006E-03
8.18600e-04,3.93708E-03
8.18640e-04,3.88006E-03
8.18680e-04,3.84442E-03
8.18720e-04,3.84442E-03
8.18760e-04,3.81591E-03
8.18800e-04,3.84442E-03
8.18840e-04,3.84442E-03
8.18880e-04,3.81591E-03
8.18920e-04,3.81591E-03
8.18960e-04,3.81591E-03
8.19000e-04,3.75176E-03
8.19040e-04,3.72325E-03
8.19080e-04,3.68761E-03
8.19120e-04,3.68761E-03
8.19160e-04,3.65910E-03
8.19200e-04,3.59495E-03
8.19240e-04,3.59495E-03
8.19280e-04,3.59495E-03
8.19320e-04,3.53080E-03
8.19360e-04,3.50228E-03
8.19400e-04,3.50228E-03
8.19440e-04,3.50228E-03
8.19480e-04,3.43813E-03
8.19520e-04,3.50228E-03
8.19560e-04,3.53080E-03
8.19600e-04,3.53080E-03
8.19640e-04,3.53080E-03
8.19680e-04,3.56643E-03
8.19720e-04,3.47377E-03
8.19760e-04,3.47377E-03
8.19800e-04,3.47377E-03
8.19840e-04,3.47377E-03
8.19880e-04,3.37398E-03
8.19920e-04,3.31696E-03
8.19960e-04,3.34547E-03
8.20000e-04,3.34547E-03
8.20040e-04,3.31696E-03
8.20080e-04,3.34547E-03
8.20120e-04,3.37398E-03
8.20160e-04,3.37398E-03
8.20200e-04,3.40962E-03
8.20240e-04,3.43813E-03
8.20280e-04,3.50228E-03
8.20320e-04,3.53080E-03
8.20360e-04,3.50228E-03
8.20400e-04,3.50228E-03
8.20440e-04,3.50228E-03
8.20480e-04,3.56643E-03
8.20520e-04,3.56643E-03
8.20560e-04,3.53080E-03
8.20600e-04,3.47377E-03
8.20640e-04,3.53080E-03
8.20680e-04,3.47377E-03
8.20720e-04,3.47377E-03
8.20760e-04,3.40962E-03
8.20800e-04,3.50228E-03
8.20840e-04,3.50228E-03
8.20880e-04,3.53080E-03
8.20920e-04,3.53080E-03
8.20960e-04,3.53080E-03
8.21000e-04,3.56643E-03
8.21040e-04,3.56643E-03
8.21080e-04,3.59495E-03
8.21120e-04,3.65910E-03
8.21160e-04,3.68761E-03
8.21200e-04,3.72325E-03
8.21240e-04,3.78027E-03
8.21280e-04,3.75176E-03
8.21320e-04,3.78027E-03
8.21360e-04,3.78027E-03
8.21400e-04,3.84442E-03
8.21440e-04,3.88006E-03
8.21480e-04,3.90857E-03
8.21520e-04,3.88006E-03
8.21560e-04,3.90857E-03
8.21600e-04,3.78027E-03
8.21640e-04,3.81591E-03
8.21680e-04,3.81591E-03
8.21720e-04,3.81591E-03
8.21760e-04,3.88006E-03
8.21800e-04,3.88006E-03
8.21840e-04,3.84442E-03
8.21880e-04,3.90857E-03
8.21920e-04,3.97272E-03
8.21960e-04,3.97272E-03
8.22000e-04,4.00123E-03
8.22040e-04,4.03687E-03
8.22080e-04,4.06539E-03
8.22120e-04,4.03687E-03
8.22160e-04,4.03687E-03
8.22200e-04,4.03687E-03
8.22240e-04,3.97272E-03
8.22280e-04,3.97272E-03
8.22320e-04,4.00123E-03
8.22360e-04,4.09390E-03
8.22400e-04,4.06539E-03
8.22440e-04,4.00123E-03
8.22480e-04,3.68761E-03
8.22520e-04,4.72115E-03
8.22560e-04,4.99914E-03
8.22600e-04,5.03478E-03
8.22640e-04,5.06329E-03
8.22680e-04,4.65700E-03
8.22720e-04,4.40752E-03
8.22760e-04,4.47167E-03
8.22800e-04,4.53583E-03
8.22840e-04,4.44316E-03
8.22880e-04,4.44316E-03
8.22920e-04,4.50019E-03
8.22960e-04,4.53583E-03
8.23000e-04,4.47167E-03
8.23040e-04,4.53583E-03
8.23080e-04,4.50019E-03
8.23120e-04,4.47167E-03
8.23160e-04,4.44316E-03
8.23200e-04,4.44316E-03
8.23240e-04,4.31486E-03
8.23280e-04,4.31486E-03
8.23320e-04,4.31486E-03
8.23360e-04,4.34337E-03
8.23400e-04,4.28635E-03
8.23440e-04,4.25071E-03
8.23480e-04,4.34337E-03
8.23520e-04,4.31486E-03
8.23560e-04,4.37901E-03
8.23600e-04,4.34337E-03
8.23640e-04,4.47167E-03
8.23680e-04,4.44316E-03
8.23720e-04,4.44316E-03
8.23760e-04,4.44316E-03
8.23800e-04,4.44316E-03
8.23840e-04,4.44316E-03
8.23880e-04,4.40752E-03
8.23920e-04,4.40752E-03
8.23960e-04,4.44316E-03
8.24000e-04,4.34337E-03
8.24040e-04,4.37901E-03
8.24080e-04,4.37901E-03
8.24120e-04,4.34337E-03
8.24160e-04,4.40752E-03
8.24200e-04,4.44316E-03
8.24240e-04,4.47167E-03
8.24280e-04,4.47167E-03
8.24320e-04,4.90647E-03
8.24360e-04,5.34840E-03
8.24400e-04,5.59788E-03
8.24440e-04,5.22010E-03
8.24480e-04,4.97063E-03
8.24520e-04,4.94211E-03
8.24560e-04,5.03478E-03
8.24600e-04,5.06329E-03
8.24640e-04,5.06329E-03
8.24680e-04,5.12744E-03
8.24720e-04,5.12744E-03
8.24760e-04,5.15595E-03
8.24800e-04,5.19159E-03
8.24840e-04,5.19159E-03
8.24880e-04,5.12744E-03
8.24920e-04,5.12744E-03
8.24960e-04,5.06329E-03
8.25000e-04,5.09893E-03
8.25040e-04,5.12744E-03
8.25080e-04,5.09893E-03
8.25120e-04,5.09893E-03
8.25160e-04,5.12744E-03
8.25200e-04,5.12744E-03
8.25240e-04,5.12744E-03
8.25280e-04,5.15595E-03
8.25320e-04,5.15595E-03
8.25360e-04,5.15595E-03
8.25400e-04,5.25574E-03
8.25440e-04,5.34840E-03
8.25480e-04,5.37691E-03
8.25520e-04,5.37691E-03
8.25560e-04,5.28425E-03
8.25600e-04,5.34840E-03
8.25640e-04,5.28425E-03
8.25680e-04,5.31276E-03
8.25720e-04,5.31276E-03
8.25760e-04,5.31276E-03
8.25800e-04,5.31276E-03
8.25840e-04,5.28425E-03
8.25880e-04,5.31276E-03
8.25920e-04,5.37691E-03
8.25960e-04,5.37691E-03
8.26000e-04,5.37691E-03
8.26040e-04,5.37691E-03
8.26080e-04,5.31276E-03
8.26120e-04,5.28425E-03
8.26160e-04,5.28425E-03
8.26200e-04,5.34840E-03
8.26240e-04,5.34840E-03
8.26280e-04,5.31276E-03
8.26320e-04,5.34840E-03
8.26360e-04,5.34840E-03
8.26400e-04,5.31276E-03
8.26440e-04,5.31276E-03
8.26480e-04,5.31276E-03
8.26520e-04,5.25574E-03
8.26560e-04,5.19159E-03
8.26600e-04,5.28425E-03
8.26640e-04,5.25574E-03
8.26680e-04,5.25574E-03
8.26720e-04,5.28425E-03
8.26760e-04,5.31276E-03
8.26800e-04,5.34840E-03
8.26840e-04,5.28425E-03
8.26880e-04,5.31276E-03
8.26920e-04,5.34840E-03
8.26960e-04,5.37691E-03
8.27000e-04,5.40543E-03
8.27040e-04,5.46958E-03
8.27080e-04,5.50522E-03
8.27120e-04,5.59788E-03
8.27160e-04,5.56224E-03
8.27200e-04,5.53373E-03
8.27240e-04,5.59788E-03
8.27280e-04,5.66203E-03
8.27320e-04,5.66203E-03
8.27360e-04,5.59788E-03
8.27400e-04,5.56224E-03
8.27440e-04,5.53373E-03
8.27480e-04,5.50522E-03
8.27520e-04,5.44106E-03
8.27560e-04,5.50522E-03
8.27600e-04,5.53373E-03
8.27640e-04,5.59788E-03
8.27680e-04,5.53373E-03
8.27720e-04,5.59788E-03
8.27760e-04,5.56224E-03
8.27800e-04,5.56224E-03
8.27840e-04,5.53373E-03
8.27880e-04,5.53373E-03
8.27920e-04,5.53373E-03
8.27960e-04,5.53373E-03
8.28000e-04,5.62639E-03
8.28040e-04,5.62639E-03
8.28080e-04,5.62639E-03
8.28120e-04,5.66203E-03
8.28160e-04,5.66203E-03
8.28200e-04,5.62639E-03
8.28240e-04,5.69054E-03
8.28280e-04,5.66203E-03
8.28320e-04,5.69054E-03
8.28360e-04,5.56224E-03
8.28400e-04,5.53373E-03
8.28440e-04,5.46958E-03
8.28480e-04,5.46958E-03
8.28520e-04,5.78320E-03
8.28560e-04,4.78530E-03
8.28600e-04,4.56434E-03
8.28640e-04,4.50019E-03
8.28680e-04,4.50019E-03
8.28720e-04,4.87796E-03
8.28760e-04,5.09893E-03
8.28800e-04,4.99914E-03
8.28840e-04,4.97063E-03
8.28880e-04,5.06329E-03
8.28920e-04,5.03478E-03
8.28960e-04,4.97063E-03
8.29000e-04,4.97063E-03
8.29040e-04,4.94211E-03
8.29080e-04,4.90647E-03
8.29120e-04,4.81381E-03
8.29160e-04,4.78530E-03
8.29200e-04,4.81381E-03
8.29240e-04,4.81381E-03
8.29280e-04,4.87796E-03
8.29320e-04,4.90647E-03
8.29360e-04,4.94211E-03
8.29400e-04,4.87796E-03
8.29440e-04,4.97063E-03
8.29480e-04,4.97063E-03
8.29520e-04,4.97063E-03
8.29560e-04,4.94211E-03
8.29600e-04,4.87796E-03
8.29640e-04,4.84945E-03
8.29680e-04,4.84945E-03
8.29720e-04,4.81381E-03
8.29760e-04,4.78530E-03
8.29800e-04,4.84945E-03
8.29840e-04,4.90647E-03
8.29880e-04,4.84945E-03
8.29920e-04,4.78530E-03
8.29960e-04,4.78530E-03
8.30000e-04,4.72115E-03
8.30040e-04,4.74966E-03
8.30080e-04,4.62849E-03
8.30120e-04,4.65700E-03
8.30160e-04,4.62849E-03
8.30200e-04,4.59285E-03
8.30240e-04,4.53583E-03
8.30280e-04,4.53583E-03
8.30320e-04,4.56434E-03
8.30360e-04,4.15805E-03
8.30400e-04,3.65910E-03
8.30440e-04,3.37398E-03
8.30480e-04,3.81591E-03
8.30520e-04,4.12954E-03
8.30560e-04,4.25071E-03
8.30600e-04,4.12954E-03
8.30640e-04,4.06539E-03
8.30680e-04,4.03687E-03
8.30720e-04,3.97272E-03
8.30760e-04,3.93708E-03
8.30800e-04,3.84442E-03
8.30840e-04,3.84442E-03
8.30880e-04,3.81591E-03
8.30920e-04,3.78027E-03
8.30960e-04,3.84442E-03
8.31000e-04,3.84442E-03
8.31040e-04,3.78027E-03
8.31080e-04,3.84442E-03
8.31120e-04,3.93708E-03
8.31160e-04,3.93708E-03
8.31200e-04,3.93708E-03
8.31240e-04,3.93708E-03
8.31280e-04,3.90857E-03
8.31320e-04,3.90857E-03
8.31360e-04,3.88006E-03
8.31400e-04,3.93708E-03
8.31440e-04,3.88006E-03
8.31480e-04,3.84442E-03
8.31520e-04,3.84442E-03
8.31560e-04,3.88006E-03
8.31600e-04,3.84442E-03
8.31640e-04,3.78027E-03
8.31680e-04,3.84442E-03
8.31720e-04,3.81591E-03
8.31760e-04,3.72325E-03
8.31800e-04,3.72325E-03
8.31840e-04,3.68761E-03
8.31880e-04,3.72325E-03
8.31920e-04,3.78027E-03
8.31960e-04,3.84442E-03
8.32000e-04,3.88006E-03
8.32040e-04,3.84442E-03
8.32080e-04,3.97272E-03
8.32120e-04,4.00123E-03
8.32160e-04,4.00123E-03
8.32200e-04,3.90857E-03
8.32240e-04,3.93708E-03
8.32280e-04,3.93708E-03
8.32320e-04,3.97272E-03
8.32360e-04,4.00123E-03
8.32400e-04,4.00123E-03
8.32440e-04,4.06539E-03
8.32480e-04,4.03687E-03
8.32520e-04,3.97272E-03
8.32560e-04,3.90857E-03
8.32600e-04,3.90857E-03
8.32640e-04,3.93708E-03
8.32680e-04,4.03687E-03
8.32720e-04,3.90857E-03
8.32760e-04,3.90857E-03
8.32800e-04,3.90857E-03
8.32840e-04,3.84442E-03
8.32880e-04,3.84442E-03
8.32920e-04,3.84442E-03
8.32960e-04,3.81591E-03
8.33000e-04,3.84442E-03
8.33040e-04,3.75176E-03
8.33080e-04,3.72325E-03
8.33120e-04,3.72325E-03
8.33160e-04,3.65910E-03
8.33200e-04,3.68761E-03
8.33240e-04,3.68761E-03
8.33280e-04,3.68761E-03
8.33320e-04,3.63059E-03
8.33360e-04,3.72325E-03
8.33400e-04,3.72325E-03
8.33440e-04,3.72325E-03
8.33480e-04,3.65910E-03
8.33520e-04,3.68761E-03
8.33560e-04,3.75176E-03
8.33600e-04,3.68761E-03
8.33640e-04,3.65910E-03
8.33680e-04,3.65910E-03
8.33720e-04,3.68761E-03
8.33760e-04,3.59495E-03
8.33800e-04,3.63059E-03
8.33840e-04,3.56643E-03
8.33880e-04,3.63059E-03
8.33920e-04,3.63059E-03
8.33960e-04,3.56643E-03
8.34000e-04,3.56643E-03
8.34040e-04,3.63059E-03
8.34080e-04,3.59495E-03
8.34120e-04,3.65910E-03
8.34160e-04,3.63059E-03
8.34200e-04,3.65910E-03
8.34240e-04,3.59495E-03
8.34280e-04,3.56643E-03
8.34320e-04,3.56643E-03
8.34360e-04,3.53080E-03
8.34400e-04,3.59495E-03
8.34440e-04,3.59495E-03
8.34480e-04,3.68761E-03
8.34520e-04,3.65910E-03
8.34560e-04,3.68761E-03
8.34600e-04,3.65910E-03
8.34640e-04,3.72325E-03
8.34680e-04,3.75176E-03
8.34720e-04,3.78027E-03
8.34760e-04,3.84442E-03
8.34800e-04,3.88006E-03
8.34840e-04,3.81591E-03
8.34880e-04,3.75176E-03
8.34920e-04,3.78027E-03
8.34960e-04,3.75176E-03
8.35000e-04,3.72325E-03
8.35040e-04,3.75176E-03
8.35080e-04,3.81591E-03
8.35120e-04,3.78027E-03
8.35160e-04,3.84442E-03
8.35200e-04,3.78027E-03
8.35240e-04,3.78027E-03
8.35280e-04,3.75176E-03
8.35320e-04,3.84442E-03
8.35360e-04,3.75176E-03
8.35400e-04,3.72325E-03
8.35440e-04,3.78027E-03
8.35480e-04,3.78027E-03
8.35520e-04,3.78027E-03
8.35560e-04,3.68761E-03
8.35600e-04,3.72325E-03
8.35640e-04,3.78027E-03
8.35680e-04,3.78027E-03
8.35720e-04,3.68761E-03
8.35760e-04,3.72325E-03
8.35800e-04,3.68761E-03
8.35840e-04,3.59495E-03
8.35880e-04,3.53080E-03
8.35920e-04,3.59495E-03
8.35960e-04,3.63059E-03
8.36000e-04,3.63059E-03
8.36040e-04,3.65910E-03
8.36080e-04,3.63059E-03
8.36120e-04,3.68761E-03
8.36160e-04,3.68761E-03
8.36200e-04,3.78027E-03
8.36240e-04,3.78027E-03
8.36280e-04,3.78027E-03
8.36320e-04,3.81591E-03
8.36360e-04,3.84442E-03
8.36400e-04,3.75176E-03
8.36440e-04,3.81591E-03
8.36480e-04,3.88006E-03
8.36520e-04,3.81591E-03
8.36560e-04,3.75176E-03
8.36600e-04,3.68761E-03
8.36640e-04,3.63059E-03
8.36680e-04,3.63059E-03
8.36720e-04,3.68761E-03
8.36760e-04,3.75176E-03
8.36800e-04,3.75176E-03
8.36840e-04,3.81591E-03
8.36880e-04,3.81591E-03
8.36920e-04,3.78027E-03
8.36960e-04,3.84442E-03
8.37000e-04,3.81591E-03
8.37040e-04,3.84442E-03
8.37080e-04,3.90857E-03
8.37120e-04,3.84442E-03
8.37160e-04,3.81591E-03
8.37200e-04,3.81591E-03
8.37240e-04,3.84442E-03
8.37280e-04,3.88006E-03
8.37320e-04,3.88006E-03
8.37360e-04,3.90857E-03
8.37400e-04,3.97272E-03
8.37440e-04,3.93708E-03
8.37480e-04,3.90857E-03
8.37520e-04,3.88006E-03
8.37560e-04,3.84442E-03
8.37600e-04,3.88006E-03
8.37640e-04,3.88006E-03
8.37680e-04,3.88006E-03
8.37720e-04,3.88006E-03
8.37760e-04,3.88006E-03
8.37800e-04,3.97272E-03
8.37840e-04,4.00123E-03
8.37880e-04,4.00123E-03
8.37920e-04,4.03687E-03
8.37960e-04,3.93708E-03
8.38000e-04,3.93708E-03
8.38040e-04,3.97272E-03
8.38080e-04,3.97272E-03
8.38120e-04,3.90857E-03
8.38160e-04,3.90857E-03
8.38200e-04,3.90857E-03
8.38240e-04,3.97272E-03
8.38280e-04,3.97272E-03
8.38320e-04,3.90857E-03
8.38360e-04,3.84442E-03
8.38400e-04,3.81591E-03
8.38440e-04,3.84442E-03
8.38480e-04,3.84442E-03
8.38520e-04,3.81591E-03
8.38560e-04,3.88006E-03
8.38600e-04,3.90857E-03
8.38640e-04,4.00123E-03
8.38680e-04,3.90857E-03
8.38720e-04,3.88006E-03
8.38760e-04,3.97272E-03
8.38800e-04,3.97272E-03
8.38840e-04,4.00123E-03
8.38880e-04,4.03687E-03
8.38920e-04,4.03687E-03
8.38960e-04,4.06539E-03
8.39000e-04,4.09390E-03
8.39040e-04,4.12954E-03
8.39080e-04,4.22220E-03
8.39120e-04,4.18656E-03
8.39160e-04,4.18656E-03
8.39200e-04,4.18656E-03
8.39240e-04,4.15805E-03
8.39280e-04,4.15805E-03
8.39320e-04,4.15805E-03
8.39360e-04,4.15805E-03
8.39400e-04,4.09390E-03
8.39440e-04,4.06539E-03
8.39480e-04,4.12954E-03
8.39520e-04,4.18656E-03
8.39560e-04,4.09390E-03
8.39600e-04,4.09390E-03
8.39640e-04,4.09390E-03
8.39680e-04,4.09390E-03
8.39720e-04,4.09390E-03
8.39760e-04,4.06539E-03
8.39800e-04,4.06539E-03
8.39840e-04,4.12954E-03
8.39880e-04,4.15805E-03
8.39920e-04,4.12954E-03
8.39960e-04,4.12954E-03
8.40000e-04,4.12954E-03
8.40040e-04,4.06539E-03
8.40080e-04,4.00123E-03
8.40120e-04,4.00123E-03
8.40160e-04,3.93708E-03
8.40200e-04,3.88006E-03
8.40240e-04,3.81591E-03
8.40280e-04,3.84442E-03
8.40320e-04,3.81591E-03
8.40360e-04,3.75176E-03
8.40400e-04,3.78027E-03
8.40440e-04,3.81591E-03
8.40480e-04,3.81591E-03
8.40520e-04,3.78027E-03
8.40560e-04,3.84442E-03
8.40600e-04,3.81591E-03
8.40640e-04,3.84442E-03
8.40680e-04,3.81591E-03
8.40720e-04,3.78027E-03
8.40760e-04,3.84442E-03
8.40800e-04,3.81591E-03
8.40840e-04,3.78027E-03
8.40880e-04,3.75176E-03
8.40920e-04,3.72325E-03
8.40960e-04,3.72325E-03
8.41000e-04,3.75176E-03
8.41040e-04,3.72325E-03
8.41080e-04,3.68761E-03
8.41120e-04,3.68761E-03
8.41160e-04,3.72325E-03
8.41200e-04,3.72325E-03
8.41240e-04,3.75176E-03
8.41280e-04,3.72325E-03
8.41320e-04,3.75176E-03
8.41360e-04,3.75176E-03
8.41400e-04,3.84442E-03
8.41440e-04,3.84442E-03
8.41480e-04,3.81591E-03
8.41520e-04,3.75176E-03
8.41560e-04,3.81591E-03
8.41600e-04,3.84442E-03
8.41640e-04,3.78027E-03
8.41680e-04,3.75176E-03
8.41720e-04,3.81591E-03
8.41760e-04,3.90857E-03
8.41800e-04,3.81591E-03
8.41840e-04,3.81591E-03
8.41880e-04,3.88006E-03
8.41920e-04,3.90857E-03
8.41960e-04,3.93708E-03
8.42000e-04,3.97272E-03
8.42040e-04,3.93708E-03
8.42080e-04,3.97272E-03
8.42120e-04,4.03687E-03
8.42160e-04,4.03687E-03
8.42200e-04,4.03687E-03
8.42240e-04,4.09390E-03
8.42280e-04,4.09390E-03
8.42320e-04,4.09390E-03
8.42360e-04,4.00123E-03
8.42400e-04,4.03687E-03
8.42440e-04,4.06539E-03
8.42480e-04,4.03687E-03
8.42520e-04,4.06539E-03
8.42560e-04,4.06539E-03
8.42600e-04,4.09390E-03
8.42640e-04,4.09390E-03
8.42680e-04,4.12954E-03
8.42720e-04,4.15805E-03
8.42760e-04,4.12954E-03
8.42800e-04,4.12954E-03
8.42840e-04,4.12954E-03
8.42880e-04,4.09390E-03
8.42920e-04,4.99914E-03
8.42960e-04,5.71905E-03
8.43000e-04,5.46958E-03
8.43040e-04,5.22010E-03
8.43080e-04,5.12744E-03
8.43120e-04,4.99914E-03
8.43160e-04,4.94211E-03
8.43200e-04,5.09893E-03
8.43240e-04,5.12744E-03
8.43280e-04,5.09893E-03
8.43320e-04,5.19159E-03
8.43360e-04,5.22010E-03
8.43400e-04,5.12744E-03
8.43440e-04,5.12744E-03
8.43480e-04,5.19159E-03
8.43520e-04,5.25574E-03
8.43560e-04,5.25574E-03
8.43600e-04,5.31276E-03
8.43640e-04,5.31276E-03
8.43680e-04,5.37691E-03
8.43720e-04,5.44106E-03
8.43760e-04,5.46958E-03
8.43800e-04,5.50522E-03
8.43840e-04,5.44106E-03
8.43880e-04,5.46958E-03
8.43920e-04,5.46958E-03
8.43960e-04,5.44106E-03
8.44000e-04,5.40543E-03
8.44040e-04,5.40543E-03
8.44080e-04,5.44106E-03
8.44120e-04,5.40543E-03
8.44160e-04,5.40543E-03
8.44200e-04,5.44106E-03
8.44240e-04,5.46958E-03
8.44280e-04,5.40543E-03
8.44320e-04,5.37691E-03
8.44360e-04,5.40543E-03
8.44400e-04,5.37691E-03
8.44440e-04,5.34840E-03
8.44480e-04,5.28425E-03
8.44520e-04,5.25574E-03
8.44560e-04,5.28425E-03
8.44600e-04,5.22010E-03
8.44640e-04,5.34840E-03
8.44680e-04,5.31276E-03
8.44720e-04,6.09683E-03
8.44760e-04,6.53163E-03
8.44800e-04,5.78320E-03
8.44840e-04,5.06329E-03
8.44880e-04,4.59285E-03
8.44920e-04,4.78530E-03
8.44960e-04,5.03478E-03
8.45000e-04,5.06329E-03
8.45040e-04,5.06329E-03
8.45080e-04,5.09893E-03
8.45120e-04,5.03478E-03
8.45160e-04,5.03478E-03
8.45200e-04,4.90647E-03
8.45240e-04,4.94211E-03
8.45280e-04,4.97063E-03
8.45320e-04,4.90647E-03
8.45360e-04,4.87796E-03
8.45400e-04,4.81381E-03
8.45440e-04,4.78530E-03
8.45480e-04,4.87796E-03
8.45520e-04,4.87796E-03
8.45560e-04,4.87796E-03
8.45600e-04,4.97063E-03
8.45640e-04,5.06329E-03
8.45680e-04,5.06329E-03
8.45720e-04,5.03478E-03
8.45760e-04,5.03478E-03
8.45800e-04,5.09893E-03
8.45840e-04,5.15595E-03
8.45880e-04,5.12744E-03
8.45920e-04,5.12744E-03
8.45960e-04,5.22010E-03
8.46000e-04,5.15595E-03
8.46040e-04,5.09893E-03
8.46080e-04,5.19159E-03
8.46120e-04,5.15595E-03
8.46160e-04,5.15595E-03
8.46200e-04,5.22010E-03
8.46240e-04,5.25574E-03
8.46280e-04,5.25574E-03
8.46320e-04,5.22010E-03
8.46360e-04,5.31276E-03
8.46400e-04,5.37691E-03
8.46440e-04,5.31276E-03
8.46480e-04,5.31276E-03
8.46520e-04,5.40543E-03
8.46560e-04,5.37691E-03
8.46600e-04,5.37691E-03
8.46640e-04,5.31276E-03
8.46680e-04,5.31276E-03
8.46720e-04,5.22010E-03
8.46760e-04,5.22010E-03
8.46800e-04,5.22010E-03
8.46840e-04,5.25574E-03
8.46880e-04,5.28425E-03
8.46920e-04,5.28425E-03
8.46960e-04,5.28425E-03
8.47000e-04,5.25574E-03
8.47040e-04,5.28425E-03
8.47080e-04,5.37691E-03
8.47120e-04,5.40543E-03
8.47160e-04,5.37691E-03
8.47200e-04,5.40543E-03
8.47240e-04,5.40543E-03
8.47280e-04,5.44106E-03
8.47320e-04,5.50522E-03
8.47360e-04,5.53373E-03
8.47400e-04,5.53373E-03
8.47440e-04,5.50522E-03
8.47480e-04,5.53373E-03
8.47520e-04,5.62639E-03
8.47560e-04,5.62639E-03
8.47600e-04,5.62639E-03
8.47640e-04,5.59788E-03
8.47680e-04,5.69054E-03
8.47720e-04,5.66203E-03
8.47760e-04,5.66203E-03
8.47800e-04,5.62639E-03
8.47840e-04,5.59788E-03
8.47880e-04,5.69054E-03
